,store_name,product_ref,año,semana_num,EMA,demanda_ajustada,producto_costo_unitario
1152747,SUCURSAL CALLE 6,BCS00707125,2025.0,36,0.372541,0.206968,107467.64
1152800,SUCURSAL CALLE 6,BCS00708125,2025.0,36,1.41247,1.0,132780.63
1153489,SUCURSAL CALLE 6,BCS00742125,2025.0,36,0.038306,0.021281,195026.88
1153807,SUCURSAL CALLE 6,BCS00753125,2025.0,36,0.534349,2.0,146349.71
1153913,SUCURSAL CALLE 6,BCS00763125,2025.0,36,0.196995,0.109442,61133.0
1154072,SUCURSAL CALLE 6,BCS10014125,2025.0,36,6.549627,14.0,20835.49
1154178,SUCURSAL CALLE 6,BCS10035125,2025.0,36,7.9623,9.0,20956.6
1154231,SUCURSAL CALLE 6,BCS10060125,2025.0,36,3.748286,1.0,30051.57
1154284,SUCURSAL CALLE 6,BCS10061125,2025.0,36,0.0,0.0,32185.12
1154390,SUCURSAL CALLE 6,BCS10076125,2025.0,36,0.597499,1.0,23626.76
1154443,SUCURSAL CALLE 6,BCS10082125,2025.0,36,0.816142,3.0,26373.32
1155503,SUCURSAL CALLE 6,BCS10376125,2025.0,36,1.359358,2.0,72601.49
1155556,SUCURSAL CALLE 6,BCS10377125,2025.0,36,0.543211,1.0,106722.93
1155768,SUCURSAL CALLE 6,BCS10390125,2025.0,36,0.017685,0.009825,49878.16
1155980,SUCURSAL CALLE 6,BCS10416125,2025.0,36,3.674593,11.0,41938.74
1156033,SUCURSAL CALLE 6,BCS10417125,2025.0,36,2.484564,6.0,43868.31
1156298,SUCURSAL CALLE 6,BCS10472125,2025.0,36,1.350634,1.0,70795.83
1156457,SUCURSAL CALLE 6,BCS10535125,2025.0,36,0.0,0.0,68258.72
1156616,SUCURSAL CALLE 6,BCS20168125,2025.0,36,0.262841,0.146023,37967.68
1156722,SUCURSAL CALLE 6,BCS20197125,2025.0,36,5.865562,7.0,53778.17
1156775,SUCURSAL CALLE 6,BCS20364125,2025.0,36,0.112864,0.062702,43200.0
1156987,SUCURSAL CALLE 6,BCS30168125,2025.0,36,7.865038,16.0,43864.31
1157040,SUCURSAL CALLE 6,BCS30666125,2025.0,36,0.375086,1.0,96084.55
1157676,SUCURSAL CALLE 6,BCX00134125,2025.0,36,0.0,0.0,59961.38
1158895,SUCURSAL CALLE 6,BHE00025125,2025.0,36,0.013112,0.007284,42931.8
1160379,SUCURSAL CALLE 6,BHE00201125,2025.0,36,0.200491,1.0,20032.32
1161068,SUCURSAL CALLE 6,BHE00301125,2025.0,36,0.620293,2.0,79332.28
1161863,SUCURSAL CALLE 6,BHE00421125,2025.0,36,0.0,0.0,38760.67
1162393,SUCURSAL CALLE 6,BHE00648125,2025.0,36,0.51687,2.0,141040.7
1167057,SUCURSAL CALLE 6,BHE00923125,2025.0,36,0.144,0.08,154117.43
1169601,SUCURSAL CALLE 6,BHS00066125,2025.0,36,5.587698,5.0,22869.63
1169919,SUCURSAL CALLE 6,BHS00101125,2025.0,36,0.2,1.0,43320.2
1169972,SUCURSAL CALLE 6,BHS00110125,2025.0,36,0.621067,1.0,67116.64
1170767,SUCURSAL CALLE 6,BHS00167125,2025.0,36,2.814698,8.0,26256.94
1170820,SUCURSAL CALLE 6,BHS00176125,2025.0,36,0.328,1.0,72778.51
1171244,SUCURSAL CALLE 6,BHS00260125,2025.0,36,3.518611,6.0,45384.06
1171350,SUCURSAL CALLE 6,BHS00274125,2025.0,36,1.221079,2.0,29541.79
1171774,SUCURSAL CALLE 6,BHS00326125,2025.0,36,0.448283,1.0,112315.42
1171933,SUCURSAL CALLE 6,BHS00335125,2025.0,36,1.067497,1.0,129884.74
1171986,SUCURSAL CALLE 6,BHS00337125,2025.0,36,2.140274,4.0,92203.59
1172251,SUCURSAL CALLE 6,BHS00391125,2025.0,36,0.519236,2.0,54844.63
1172463,SUCURSAL CALLE 6,BHS00396125,2025.0,36,0.249417,1.0,125707.55
1172516,SUCURSAL CALLE 6,BHS00398125,2025.0,36,0.25555,1.0,74345.74
1172993,SUCURSAL CALLE 6,BHS00437125,2025.0,36,1.160886,2.0,121247.3
1173788,SUCURSAL CALLE 6,BHS00504125,2025.0,36,0.906277,0.503487,26643.13
1174053,SUCURSAL CALLE 6,BHS00527125,2025.0,36,0.203977,1.0,200824.31
1175113,SUCURSAL CALLE 6,BHS00614125,2025.0,36,0.200436,1.000242,25741.26
1175378,SUCURSAL CALLE 6,BHS00630125,2025.0,36,0.721888,0.401049,74185.94
1176279,SUCURSAL CALLE 6,BHS00726125,2025.0,36,0.574605,1.0,58558.75
1176332,SUCURSAL CALLE 6,BHS00748125,2025.0,36,0.0,0.0,31198.0
1176862,SUCURSAL CALLE 6,BHS10133125,2025.0,36,0.649425,2.0,109016.48
1177021,SUCURSAL CALLE 6,BHS10166125,2025.0,36,0.932563,2.0,202320.02
1177074,SUCURSAL CALLE 6,BHS10167125,2025.0,36,1.099145,2.0,53228.27
1179141,SUCURSAL CALLE 6,BLE00441125,2025.0,36,0.0,0.0,10986.66
1179618,SUCURSAL CALLE 6,BLE00659125,2025.0,36,9.2e-05,5.1e-05,11565.33
1179777,SUCURSAL CALLE 6,BLE00668125,2025.0,36,1.889226,2.0,34733.09
1181579,SUCURSAL CALLE 6,BLE00978125,2025.0,36,0.0,0.0,73573.88
1181791,SUCURSAL CALLE 6,BLE01016125,2025.0,36,0.0,0.0,78718.09
1182003,SUCURSAL CALLE 6,BLS00001125,2025.0,36,20.035714,14.0,16075.29
1182215,SUCURSAL CALLE 6,BLS00006125,2025.0,36,0.20787,1.0,16148.04
1182374,SUCURSAL CALLE 6,BLS00018125,2025.0,36,0.504805,1.0,30438.69
1182427,SUCURSAL CALLE 6,BLS00021125,2025.0,36,4.582389,7.0,29092.05
1182480,SUCURSAL CALLE 6,BLS00022125,2025.0,36,1.442278,4.0,19408.67
1182533,SUCURSAL CALLE 6,BLS00023125,2025.0,36,0.608378,1.0,23560.38
1182745,SUCURSAL CALLE 6,BLS00036125,2025.0,36,0.825891,3.0,15579.69
1182798,SUCURSAL CALLE 6,BLS00037125,2025.0,36,15.377051,12.0,32797.97
1182851,SUCURSAL CALLE 6,BLS00038125,2025.0,36,1.305511,1.0,59315.31
1183063,SUCURSAL CALLE 6,BLS00043125,2025.0,36,0.757008,1.0,12367.52
1183222,SUCURSAL CALLE 6,BLS00046125,2025.0,36,5.512977,8.0,16055.84
1183328,SUCURSAL CALLE 6,BLS00049125,2025.0,36,2.485157,2.0,18510.51
1183540,SUCURSAL CALLE 6,BLS00054125,2025.0,36,8.318451,18.0,45923.23
1183805,SUCURSAL CALLE 6,BLS00072125,2025.0,36,0.372294,1.0,47226.33
1183911,SUCURSAL CALLE 6,BLS00077125,2025.0,36,3.308535,4.0,55892.34
1184017,SUCURSAL CALLE 6,BLS00086125,2025.0,36,0.949644,4.0,47966.11
1184282,SUCURSAL CALLE 6,BLS00102125,2025.0,36,0.795408,1.0,29249.56
1184441,SUCURSAL CALLE 6,BLS00109125,2025.0,36,4.437285,3.0,21904.37
1184494,SUCURSAL CALLE 6,BLS00111125,2025.0,36,11.377321,23.0,23312.59
1184600,SUCURSAL CALLE 6,BLS00117125,2025.0,36,0.408093,0.226718,44096.73
1184706,SUCURSAL CALLE 6,BLS00120125,2025.0,36,0.464745,2.0,41305.26
1184812,SUCURSAL CALLE 6,BLS00135125,2025.0,36,0.0,0.0,108481.45
1184865,SUCURSAL CALLE 6,BLS00136125,2025.0,36,5.232741,10.0,55786.46
1184971,SUCURSAL CALLE 6,BLS00141125,2025.0,36,4.020465,5.0,83157.51
1185607,SUCURSAL CALLE 6,BLS00169125,2025.0,36,6.872257,5.0,14880.48
1185713,SUCURSAL CALLE 6,BLS00177125,2025.0,36,2.072329,6.0,31215.6
1185872,SUCURSAL CALLE 6,BLS00186125,2025.0,36,0.0,0.0,86386.24
1185925,SUCURSAL CALLE 6,BLS00189125,2025.0,36,1.511659,1.0,17999.79
1186084,SUCURSAL CALLE 6,BLS00202125,2025.0,36,2.473502,1.0,63012.98
1186190,SUCURSAL CALLE 6,BLS00205125,2025.0,36,1.702197,4.0,39997.77
1186402,SUCURSAL CALLE 6,BLS00213125,2025.0,36,1.318226,2.0,12816.91
1186455,SUCURSAL CALLE 6,BLS00217125,2025.0,36,0.910858,4.0,37586.27
1186773,SUCURSAL CALLE 6,BLS00232125,2025.0,36,1.792485,1.0,14106.35
1187356,SUCURSAL CALLE 6,BLS00259125,2025.0,36,0.776082,1.0,15111.41
1187409,SUCURSAL CALLE 6,BLS00264125,2025.0,36,5.100297,9.0,53058.33
1187462,SUCURSAL CALLE 6,BLS00267125,2025.0,36,1.530126,1.0,34460.5
1187568,SUCURSAL CALLE 6,BLS00278125,2025.0,36,2.655032,5.0,27907.43
1187621,SUCURSAL CALLE 6,BLS00279125,2025.0,36,2.060393,4.0,29036.54
1187727,SUCURSAL CALLE 6,BLS00286125,2025.0,36,5.801117,4.0,87305.53
1187780,SUCURSAL CALLE 6,BLS00289125,2025.0,36,0.367298,1.0,111029.63
1187992,SUCURSAL CALLE 6,BLS00297125,2025.0,36,0.656363,1.0,44908.06
1188098,SUCURSAL CALLE 6,BLS00311125,2025.0,36,4.604994,1.0,39912.01
1188151,SUCURSAL CALLE 6,BLS00320125,2025.0,36,4.723768,4.0,58205.33
1188204,SUCURSAL CALLE 6,BLS00323125,2025.0,36,0.000142,7.9e-05,20694.82
1188363,SUCURSAL CALLE 6,BLS00369125,2025.0,36,0.285764,1.0,204650.85
1188469,SUCURSAL CALLE 6,BLS00378125,2025.0,36,0.0,0.0,25161.41
1188734,SUCURSAL CALLE 6,BLS00399125,2025.0,36,0.898029,2.0,44406.38
1189529,SUCURSAL CALLE 6,BLS00457125,2025.0,36,2.790599,1.0,12382.89
1189635,SUCURSAL CALLE 6,BLS00459125,2025.0,36,1.262444,1.0,43014.61
1190165,SUCURSAL CALLE 6,BLS00490125,2025.0,36,1.411035,1.0,62962.28
1190271,SUCURSAL CALLE 6,BLS00498125,2025.0,36,1.83883,4.0,18432.37
1190854,SUCURSAL CALLE 6,BLS00542125,2025.0,36,1.044228,2.0,36741.19
1191172,SUCURSAL CALLE 6,BLS00555125,2025.0,36,0.674925,3.0,84153.19
1192550,SUCURSAL CALLE 6,BLS00644125,2025.0,36,0.20256,1.0,22887.59
1192656,SUCURSAL CALLE 6,BLS00646125,2025.0,36,0.912656,1.0,38169.44
1193080,SUCURSAL CALLE 6,BLS00678125,2025.0,36,0.0,0.0,108966.14
1193557,SUCURSAL CALLE 6,BLS00731125,2025.0,36,0.406984,0.226102,28586.86
1193663,SUCURSAL CALLE 6,BLS00733125,2025.0,36,0.0,0.0,43733.0
1193981,SUCURSAL CALLE 6,BLS10018125,2025.0,36,3.713458,4.0,32067.65
1194087,SUCURSAL CALLE 6,BLS10023125,2025.0,36,3.341328,5.0,21131.09
1194299,SUCURSAL CALLE 6,BLS10045125,2025.0,36,5.024026,6.0,18718.01
1194458,SUCURSAL CALLE 6,BLS10050125,2025.0,36,7.548314,10.0,14670.17
1194564,SUCURSAL CALLE 6,BLS10077125,2025.0,36,0.987893,1.0,58669.67
1195200,SUCURSAL CALLE 6,BLS10286125,2025.0,36,6.192986,11.0,94550.23
1196525,SUCURSAL CALLE 6,BWS00078125,2025.0,36,2.739035,2.0,27840.29
1196896,SUCURSAL CALLE 6,BWS00617125,2025.0,36,0.217749,0.120972,34956.31
1197320,SUCURSAL CALLE 6,BWS20081125,2025.0,36,0.0,0.0,66874.93
1197426,SUCURSAL CALLE 6,BWS40078125,2025.0,36,1.667457,1.0,22349.73
1197532,SUCURSAL CALLE 6,BWS60078125,2025.0,36,3.259882,6.0,19364.96
1198327,SUCURSAL CALLE 6,DAB02014025,2025.0,36,0.200018,1.0,80267.67
1198804,SUCURSAL CALLE 6,DAB02547025,2025.0,36,3.485352,3.0,21847.84
1198910,SUCURSAL CALLE 6,DAB02570025,2025.0,36,26.782723,24.0,13507.71
1198963,SUCURSAL CALLE 6,DAB02598025,2025.0,36,0.978473,2.0,36695.86
1199069,SUCURSAL CALLE 6,DAB02612025,2025.0,36,7.84067,4.0,12211.32
1199122,SUCURSAL CALLE 6,DAB02639025,2025.0,36,0.621476,1.0,40136.46
1199387,SUCURSAL CALLE 6,DAB02666025,2025.0,36,21.122113,33.0,11371.65
1199440,SUCURSAL CALLE 6,DAB02671025,2025.0,36,21.880547,14.0,7630.5
1199493,SUCURSAL CALLE 6,DAB02688025,2025.0,36,1.869904,2.0,39411.7
1199546,SUCURSAL CALLE 6,DAB02689025,2025.0,36,3.014453,4.0,49182.33
1199599,SUCURSAL CALLE 6,DAB02690025,2025.0,36,4.533134,6.0,33037.07
1199705,SUCURSAL CALLE 6,DAB02702025,2025.0,36,3.42989,6.0,37347.94
1199811,SUCURSAL CALLE 6,DAB02734025,2025.0,36,0.0,0.0,33813.95
1199917,SUCURSAL CALLE 6,DAB02738025,2025.0,36,4.126338,7.0,6922.56
1199970,SUCURSAL CALLE 6,DAB02752025,2025.0,36,0.560978,1.0,26526.12
1200076,SUCURSAL CALLE 6,DAB02772025,2025.0,36,13.565061,10.0,10680.97
1200182,SUCURSAL CALLE 6,DAB02783025,2025.0,36,9.514585,15.0,25921.71
1200235,SUCURSAL CALLE 6,DAB02788025,2025.0,36,10.656584,11.0,21285.17
1200500,SUCURSAL CALLE 6,DAB02832025,2025.0,36,0.838059,3.0,28556.71
1200871,SUCURSAL CALLE 6,DAB02869025,2025.0,36,1.458166,3.0,23915.49
1200977,SUCURSAL CALLE 6,DAB02873025,2025.0,36,0.518006,2.0,45808.0
1201030,SUCURSAL CALLE 6,DAB02881025,2025.0,36,3.67961,9.0,43315.8
1201295,SUCURSAL CALLE 6,DAB02902025,2025.0,36,0.837305,2.0,19218.23
1201348,SUCURSAL CALLE 6,DAB02909025,2025.0,36,0.938277,1.0,57408.03
1201560,SUCURSAL CALLE 6,DAB02926025,2025.0,36,3.716902,9.0,38199.0
1201719,SUCURSAL CALLE 6,DAB02937025,2025.0,36,4.756725,15.0,31327.41
1201984,SUCURSAL CALLE 6,DAB02968025,2025.0,36,18.191774,53.0,20422.35
1202302,SUCURSAL CALLE 6,DAB02975025,2025.0,36,1.654397,3.0,13995.73
1202355,SUCURSAL CALLE 6,DAB02976025,2025.0,36,3.023778,2.0,46162.66
1202514,SUCURSAL CALLE 6,DAB02982025,2025.0,36,9.575236,7.0,48785.61
1202673,SUCURSAL CALLE 6,DAB02995025,2025.0,36,1.876858,3.0,16351.45
1202779,SUCURSAL CALLE 6,DAB04014025,2025.0,36,0.228143,1.0,36529.99
1203203,SUCURSAL CALLE 6,DAB04570025,2025.0,36,14.93028,8.2946,8840.52
1203256,SUCURSAL CALLE 6,DAB04598025,2025.0,36,0.955979,2.0,16109.96
1203362,SUCURSAL CALLE 6,DAB04612025,2025.0,36,4.922075,3.0,8405.36
1203574,SUCURSAL CALLE 6,DAB04663025,2025.0,36,1.903007,1.0,8053.86
1203733,SUCURSAL CALLE 6,DAB04688025,2025.0,36,0.701115,2.0,16911.66
1203786,SUCURSAL CALLE 6,DAB04689025,2025.0,36,3.983955,5.0,24818.68
1203839,SUCURSAL CALLE 6,DAB04690025,2025.0,36,4.841355,5.0,12683.06
1203892,SUCURSAL CALLE 6,DAB04702025,2025.0,36,2.652905,10.0,16161.0
1204051,SUCURSAL CALLE 6,DAB04772025,2025.0,36,2.549707,1.416504,8017.17
1204157,SUCURSAL CALLE 6,DAB04783025,2025.0,36,5.773726,3.0,11951.86
1204316,SUCURSAL CALLE 6,DAB04805025,2025.0,36,2.286367,3.0,10232.58
1204422,SUCURSAL CALLE 6,DAB04832025,2025.0,36,0.665698,3.0,13270.8
1204475,SUCURSAL CALLE 6,DAB04852025,2025.0,36,1.231523,1.0,15775.79
1204634,SUCURSAL CALLE 6,DAB04869025,2025.0,36,1.836677,2.0,12968.71
1204793,SUCURSAL CALLE 6,DAB04881025,2025.0,36,3.717854,9.0,16040.87
1204952,SUCURSAL CALLE 6,DAB04909025,2025.0,36,0.910356,1.0,31344.07
1205058,SUCURSAL CALLE 6,DAB04926025,2025.0,36,2.421541,4.0,19112.68
1205164,SUCURSAL CALLE 6,DAB04937025,2025.0,36,1.593076,2.0,11527.63
1205376,SUCURSAL CALLE 6,DAB04968025,2025.0,36,1.905567,1.0,10352.73
1205588,SUCURSAL CALLE 6,DAB04982025,2025.0,36,9.57583,6.0,24978.02
1205906,SUCURSAL CALLE 6,DAB08010025,2025.0,36,3.19919,1.0,39754.24
1205959,SUCURSAL CALLE 6,DAB08011025,2025.0,36,0.886484,2.0,16785.76
1206330,SUCURSAL CALLE 6,DAB08031025,2025.0,36,1.82956,1.0,17955.23
1206489,SUCURSAL CALLE 6,DAB08037025,2025.0,36,0.839986,2.0,33506.24
1206807,SUCURSAL CALLE 6,DAB08057025,2025.0,36,0.019442,0.010801,44393.42
1207337,SUCURSAL CALLE 6,DAB08080025,2025.0,36,0.033327,0.018515,23719.51
1207390,SUCURSAL CALLE 6,DAB08086025,2025.0,36,2.15844,6.0,35194.65
1207655,SUCURSAL CALLE 6,DAB08108025,2025.0,36,4.45141,1.0,20187.1
1208026,SUCURSAL CALLE 6,DAB08123025,2025.0,36,1.200019,6.0,31714.27
1208609,SUCURSAL CALLE 6,DAB08146025,2025.0,36,0.295269,1.0,50834.99
1208662,SUCURSAL CALLE 6,DAB08150025,2025.0,36,0.675091,3.0,27592.26
1208821,SUCURSAL CALLE 6,DAB08154025,2025.0,36,0.044341,0.024634,24716.75
1209086,SUCURSAL CALLE 6,DAB08168025,2025.0,36,1.83874,2.0,18729.84
1209192,SUCURSAL CALLE 6,DAB08170025,2025.0,36,2.570991,2.0,16758.17
1209616,SUCURSAL CALLE 6,DAB08190025,2025.0,36,0.56731,1.0,22069.66
1209775,SUCURSAL CALLE 6,DAB08196025,2025.0,36,0.957362,2.0,37650.52
1209934,SUCURSAL CALLE 6,DAB08205025,2025.0,36,0.506521,2.0,49140.95
1210146,SUCURSAL CALLE 6,DAB08218025,2025.0,36,2.8488,1.0,30018.69
1210305,SUCURSAL CALLE 6,DAB08221025,2025.0,36,0.315226,1.0,33184.61
1210358,SUCURSAL CALLE 6,DAB08222025,2025.0,36,1.073322,4.0,27932.8
1210411,SUCURSAL CALLE 6,DAB08227025,2025.0,36,0.326798,1.0,73601.22
1210941,SUCURSAL CALLE 6,DAB08256025,2025.0,36,1.515202,2.0,23528.48
1211948,SUCURSAL CALLE 6,DAB09031025,2025.0,36,1.808518,1.0,10397.8
1212001,SUCURSAL CALLE 6,DAB09037025,2025.0,36,0.566481,2.0,20299.8
1212054,SUCURSAL CALLE 6,DAB09056025,2025.0,36,1.801824,1.0,16379.87
1212902,SUCURSAL CALLE 6,DAB09144025,2025.0,36,0.0,0.0,21988.1
1213750,SUCURSAL CALLE 6,DAB09218025,2025.0,36,0.981758,1.0,15736.38
1213909,SUCURSAL CALLE 6,DAB09222025,2025.0,36,0.872537,3.0,13345.76
1213962,SUCURSAL CALLE 6,DAB09227025,2025.0,36,0.315474,1.0,27419.57
1214121,SUCURSAL CALLE 6,DAB09240025,2025.0,36,0.211645,0.11758,22728.53
1214916,SUCURSAL CALLE 6,DAB12547025,2025.0,36,1.102311,1.0,39145.95
1215128,SUCURSAL CALLE 6,DAB12688025,2025.0,36,0.144201,0.080112,49516.87
1215340,SUCURSAL CALLE 6,DAB12772025,2025.0,36,0.0,0.0,19575.84
1215393,SUCURSAL CALLE 6,DAB12852025,2025.0,36,1.690387,1.0,23425.45
1215658,SUCURSAL CALLE 6,DAB12982025,2025.0,36,1.293642,2.496468,71466.45
1215817,SUCURSAL CALLE 6,DAB14570025,2025.0,36,8.975364,13.0,9774.98
1215870,SUCURSAL CALLE 6,DAB14666025,2025.0,36,16.083594,32.0,12885.22
1215923,SUCURSAL CALLE 6,DAB14671025,2025.0,36,7.399512,2.0,13409.93
1216029,SUCURSAL CALLE 6,DAB14772025,2025.0,36,6.444442,4.0,9112.4
1217089,SUCURSAL CALLE 6,DAB18205025,2025.0,36,0.0,0.0,84499.22
1217672,SUCURSAL CALLE 6,DAB22666025,2025.0,36,0.0,0.0,45815.27
1217725,SUCURSAL CALLE 6,DAB22690025,2025.0,36,0.0,0.0,50826.73
1217831,SUCURSAL CALLE 6,DAB22881025,2025.0,36,0.0,0.0,60642.18
1222230,SUCURSAL CALLE 6,DAC00124025,2025.0,36,0.088131,0.048962,32812.6
1224138,SUCURSAL CALLE 6,DAC00195020,2025.0,36,0.0,0.0,7500.0
1224774,SUCURSAL CALLE 6,DAC00213020,2025.0,36,0.488762,2.0,14213.37
1224986,SUCURSAL CALLE 6,DAC00233139,2025.0,36,0.0,0.0,23000.0
1225728,SUCURSAL CALLE 6,DAC10090189,2025.0,36,1.484006,2.0,3596.02
1233042,SUCURSAL CALLE 6,DAE01096189,2025.0,36,0.753286,1.0,5023.84
1234261,SUCURSAL CALLE 6,DAE01123189,2025.0,36,10.388896,27.0,7795.76
1234526,SUCURSAL CALLE 6,DAE01127189,2025.0,36,3.807332,1.0,7542.36
1236063,SUCURSAL CALLE 6,DAE02117025,2025.0,36,0.314117,0.17451,57961.35
1236593,SUCURSAL CALLE 6,DAE02246025,2025.0,36,0.030722,0.017068,22561.59
1239455,SUCURSAL CALLE 6,DAE02985025,2025.0,36,1.774674,1.874819,57560.43
1240621,SUCURSAL CALLE 6,DAE04066025,2025.0,36,2.082578,3.0,13494.34
1240727,SUCURSAL CALLE 6,DAE04071025,2025.0,36,0.774793,1.0,21606.52
1241946,SUCURSAL CALLE 6,DAE04189025,2025.0,36,0.3642,1.0,18474.11
1242582,SUCURSAL CALLE 6,DAE04265025,2025.0,36,0.404844,1.0,23151.4
1243430,SUCURSAL CALLE 6,DAE04369025,2025.0,36,0.883237,1.0,22381.76
1245338,SUCURSAL CALLE 6,DAE04985025,2025.0,36,1.072414,1.0,38005.16
1257422,SUCURSAL CALLE 6,DAE08123122,2025.0,36,0.0,0.0,15118.58
1257528,SUCURSAL CALLE 6,DAE08142025,2025.0,36,0.114388,0.063549,36760.07
1257793,SUCURSAL CALLE 6,DAE09012025,2025.0,36,1.2762,3.0,24934.54
1258376,SUCURSAL CALLE 6,DAE09142025,2025.0,36,0.105029,0.05835,10031.0
1258959,SUCURSAL CALLE 6,DAE09242025,2025.0,36,0.150995,0.083886,39298.92
1259118,SUCURSAL CALLE 6,DAE10981189,2025.0,36,0.731206,2.0,5420.69
1262404,SUCURSAL CALLE 6,DAP02020025,2025.0,36,2.735846,3.0,25852.39
1262563,SUCURSAL CALLE 6,DAP04020025,2025.0,36,2.854409,3.0,7625.26
1262616,SUCURSAL CALLE 6,DAP08015025,2025.0,36,0.523407,0.290782,64116.17
1262881,SUCURSAL CALLE 6,DAP08109025,2025.0,36,0.451302,0.250724,20156.95
1263729,SUCURSAL CALLE 6,DAP09109025,2025.0,36,0.759278,0.421821,6270.0
1263888,SUCURSAL CALLE 6,DAP18175189,2025.0,36,0.814171,2.0,83251.17
1265213,SUCURSAL CALLE 6,DAR02106025,2025.0,36,0.67204,2.0,48072.83
1265425,SUCURSAL CALLE 6,DAR02122025,2025.0,36,1.659209,7.0,87994.63
1265478,SUCURSAL CALLE 6,DAR02123025,2025.0,36,0.361015,0.200564,55622.79
1265584,SUCURSAL CALLE 6,DAR02132025,2025.0,36,0.97495,2.0,40246.39
1266220,SUCURSAL CALLE 6,DAR02189025,2025.0,36,0.452081,1.0,30728.79
1266803,SUCURSAL CALLE 6,DAR02265025,2025.0,36,1.231,1.0,42286.93
1267174,SUCURSAL CALLE 6,DAR02315025,2025.0,36,0.067744,0.037636,65496.9
1267651,SUCURSAL CALLE 6,DAR02369025,2025.0,36,1.165477,1.0,41019.8
1267704,SUCURSAL CALLE 6,DAR02416025,2025.0,36,1.969747,1.0,58057.7
1268022,SUCURSAL CALLE 6,DAR02513025,2025.0,36,1.247453,0.69303,82850.5
1268075,SUCURSAL CALLE 6,DAR02523025,2025.0,36,1.050686,1.0,69096.74
1268552,SUCURSAL CALLE 6,DAR02594025,2025.0,36,2.758867,2.0,18353.4
1268711,SUCURSAL CALLE 6,DAR02645025,2025.0,36,0.0,0.0,32252.28
1269453,SUCURSAL CALLE 6,DAR02804025,2025.0,36,1.775062,2.0,37194.96
1270142,SUCURSAL CALLE 6,DAR02981025,2025.0,36,1.081903,2.0,32239.23
1270354,SUCURSAL CALLE 6,DAR02996025,2025.0,36,0.000363,0.000202,72482.36
1270460,SUCURSAL CALLE 6,DAR02999025,2025.0,36,0.004235,0.002353,61936.13
1270566,SUCURSAL CALLE 6,DAR03066025,2025.0,36,3.22444,5.0,19283.91
1270725,SUCURSAL CALLE 6,DAR03069025,2025.0,36,0.422378,1.0,23917.16
1270831,SUCURSAL CALLE 6,DAR03071025,2025.0,36,1.464102,2.0,23535.82
1272262,SUCURSAL CALLE 6,DAR03925025,2025.0,36,0.704482,1.0,20197.62
1272474,SUCURSAL CALLE 6,DAR04309025,2025.0,36,1.4e-05,8e-06,24446.03
1272580,SUCURSAL CALLE 6,DAR04981025,2025.0,36,1.016918,2.0,20755.1
1272739,SUCURSAL CALLE 6,DAR08012025,2025.0,36,0.498014,1.0,35798.31
1274488,SUCURSAL CALLE 6,DAR08242025,2025.0,36,0.024303,0.013502,77966.17
1275389,SUCURSAL CALLE 6,DAS00743189,2025.0,36,0.0,0.0,28194.0
1277562,SUCURSAL CALLE 6,DAX02020025,2025.0,36,0.002693,0.001496,161490.0
1277986,SUCURSAL CALLE 6,DAX12671025,2025.0,36,0.235218,1.0,35395.0
1281219,SUCURSAL CALLE 6,DCE00390137,2025.0,36,6.463016,1.0,31858.76
1281272,SUCURSAL CALLE 6,DCE00390189,2025.0,36,1.074525,1.0,8149.85
1282544,SUCURSAL CALLE 6,DCE00476189,2025.0,36,0.0,0.0,6283.13
1287950,SUCURSAL CALLE 6,DCE00653189,2025.0,36,0.221474,1.0,5576.44
1288215,SUCURSAL CALLE 6,DCE00662189,2025.0,36,9.416013,19.0,4345.67
1288745,SUCURSAL CALLE 6,DCE00730138,2025.0,36,0.20013,1.0,77914.58
1289328,SUCURSAL CALLE 6,DCE00796189,2025.0,36,0.800103,2.0,19520.51
1289487,SUCURSAL CALLE 6,DCE00797189,2025.0,36,1.376541,1.653634,6346.11
1290017,SUCURSAL CALLE 6,DCE00833189,2025.0,36,17.586922,52.0,6048.61
1290070,SUCURSAL CALLE 6,DCE00833190,2025.0,36,0.344,1.0,13886.0
1290123,SUCURSAL CALLE 6,DCE00843189,2025.0,36,18.975106,71.0,8977.92
1291077,SUCURSAL CALLE 6,DCE00905189,2025.0,36,6.177595,2.0,5156.86
1291236,SUCURSAL CALLE 6,DCE00906189,2025.0,36,1.092613,1.0,5849.51
1291872,SUCURSAL CALLE 6,DCE00936189,2025.0,36,5.660629,4.0,7824.33
1291978,SUCURSAL CALLE 6,DCE00937189,2025.0,36,1.183786,1.0,6591.3
1292349,SUCURSAL CALLE 6,DCE00990189,2025.0,36,0.885021,2.269456,9412.26
1292455,SUCURSAL CALLE 6,DCE00991189,2025.0,36,1.756261,3.642367,8700.64
1292508,SUCURSAL CALLE 6,DCE01002137,2025.0,36,2.436858,1.0,25822.25
1293038,SUCURSAL CALLE 6,DCE01018189,2025.0,36,2.093502,2.0,13524.0
1293515,SUCURSAL CALLE 6,DCE10126138,2025.0,36,0.162021,0.0,37978.43
1293833,SUCURSAL CALLE 6,DCE10580190,2025.0,36,4.666094,2.0,10989.0
1293939,SUCURSAL CALLE 6,DCE10930138,2025.0,36,1.120011,1.0,60459.8
1294257,SUCURSAL CALLE 6,DCE20126137,2025.0,36,3.402766,1.0,29084.18
1294416,SUCURSAL CALLE 6,DCE20129138,2025.0,36,11.129768,5.0,26698.78
